모기지수 발생일,모기지수(주거지)
2024-10-31,19.2
2024-10-30,19.8
2024-10-29,17.1
2024-10-28,26.7
2024-10-27,19.8
2024-10-26,6.5
2024-10-25,2.7
2024-10-24,14.6
2024-10-23,18
2024-10-22,16
2024-10-21,26.2
2024-10-20,16.6
2024-10-19,35.3
2024-10-18,28.7
2024-10-17,29.3
2024-10-16,33.8
2024-10-15,24.2
2024-10-14,32
2024-10-13,30.8
2024-10-12,34.8
2024-10-11,32.6
2024-10-10,27.8
2024-10-09,24.1
2024-10-08,13.9
2024-10-07,29.7
2024-10-06,28.8
2024-10-05,25.2
2024-10-04,20.2
2024-10-03,24.6
2024-10-02,48.9
2024-10-01,69.5
2024-09-30,67.7
2024-09-29,67.6
2024-09-28,64.3
2024-09-27,68.9
2024-09-26,65.7
2024-09-25,63
2024-09-24,64
2024-09-23,60
2024-09-22,66.8
2024-09-21,64.4
2024-09-20,60.3
2024-09-19,61.4
2024-09-18,62.8
2024-09-17,59.7
2024-09-16,59.2
2024-09-15,50
2024-09-14,47
2024-09-13,61.3
2024-09-12,58.2
2024-09-11,59.7
2024-09-10,57.4
2024-09-09,54
2024-09-08,49.1
2024-09-07,52
2024-09-06,52.5
2024-09-05,52
2024-09-04,51.1
2024-09-03,48.5
2024-09-02,50.6
2024-09-01,55.1
2024-08-31,53
2024-08-30,51
2024-08-29,54.6
2024-08-28,60
2024-08-27,58.6
2024-08-26,59.8
2024-08-25,61.4
2024-08-24,60.7
2024-08-23,56.7
2024-08-22,53.8
2024-08-21,60.4
2024-08-20,61.4
2024-08-19,59.1
2024-08-18,58.1
2024-08-17,62.8
2024-08-16,63
2024-08-15,60
2024-08-14,60.2
2024-08-13,59.3
2024-08-12,59.8
2024-08-11,60
2024-08-10,62.7
2024-08-09,63.5
2024-08-08,64.7
2024-08-07,62.7
2024-08-06,57.8
2024-08-05,64.6
2024-08-04,69
2024-08-03,65.9
2024-08-02,69
2024-08-01,100
2024-07-31,100
2024-07-30,100
2024-07-29,100
2024-07-28,100
2024-07-27,100
2024-07-26,100
2024-07-25,100
2024-07-24,100
2024-07-23,100
2024-07-22,100
2024-07-21,100
2024-07-20,100
2024-07-19,100
2024-07-18,100
2024-07-17,100
2024-07-16,100
2024-07-15,100
2024-07-14,100
2024-07-13,100
2024-07-12,100
2024-07-11,100
2024-07-10,100
2024-07-09,100
2024-07-08,100
2024-07-07,100
2024-07-06,100
2024-07-05,100
2024-07-04,100
2024-07-03,100
2024-07-02,100
2024-07-01,85.8
2024-06-30,87.2
2024-06-29,91.8
2024-06-28,85.7
2024-06-27,83.2
2024-06-26,89.2
2024-06-25,89.6
2024-06-24,84.7
2024-06-23,92.2
2024-06-22,97.2
2024-06-21,96.2
2024-06-20,87.7
2024-06-19,84.7
2024-06-18,90.4
2024-06-17,85.9
2024-06-16,86.8
2024-06-15,87.1
2024-06-14,80.3
2024-06-13,79.5
2024-06-12,86.3
2024-06-11,82.9
2024-06-10,72
2024-06-09,75
2024-06-08,81
2024-06-07,78.3
2024-06-06,71.8
2024-06-05,73.3
2024-06-04,70.3
2024-06-03,72
2024-06-02,62.9
2024-06-01,61.9
2024-05-31,64.5
2024-05-30,66.8
2024-05-29,64.3
2024-05-28,56.1
2024-05-27,64.4
2024-05-26,60.5
2024-05-25,62.4
2024-05-24,65.2
2024-05-23,66.3
2024-05-22,58.7
2024-05-21,66.6
2024-05-20,66.2
2024-05-19,60.4
2024-05-18,50.2
2024-05-17,35.6
2024-05-16,59.3
2024-05-15,57.8
2024-05-14,56.2
2024-05-13,44.9
2024-05-12,54.7
2024-05-11,50.7
2024-05-10,49.5
2024-05-09,37
2024-05-08,33
2024-05-07,36.2
2024-05-06,54.5
2024-05-05,49.4
2024-05-04,47
2024-05-03,47.4
2024-05-02,47.3
2024-05-01,48.7
2023-10-31,24.1
2023-10-30,20.3
2023-10-29,20.9
2023-10-28,27.8
2023-10-27,26.2
2023-10-26,17.9
2023-10-25,24.2
2023-10-24,11.9
2023-10-23,5.2
2023-10-22,2.3
2023-10-21,21.8
2023-10-20,22.9
2023-10-19,19
2023-10-18,17.2
2023-10-17,23.3
2023-10-16,15.4
2023-10-15,26.3
2023-10-14,32.7
2023-10-13,33.5
2023-10-12,31
2023-10-11,29.1
2023-10-10,23.1
2023-10-09,24.1
2023-10-08,22.9
2023-10-07,15.8
2023-10-06,31.8
2023-10-05,29.4
2023-10-04,34.5
2023-10-03,32.9
2023-10-02,30
2023-10-01,51.8
2023-09-30,45.7
2023-09-29,42.2
2023-09-28,40.5
2023-09-27,48.3
2023-09-26,51.2
2023-09-25,48
2023-09-24,46.6
2023-09-23,45.9
2023-09-22,39
2023-09-21,41.8
2023-09-20,41.4
2023-09-19,39.7
2023-09-18,38.8
2023-09-17,100
2023-09-16,42.3
2023-09-15,38.7
2023-09-14,42.1
2023-09-13,42.8
2023-09-12,41.6
2023-09-11,42.1
2023-09-10,43.9
2023-09-09,44.5
2023-09-08,41.4
2023-09-07,39.1
2023-09-06,36
2023-09-05,36.6
2023-09-04,39.7
2023-09-03,37.7
2023-09-02,34.8
2023-09-01,29
2023-08-31,29.4
2023-08-30,32.5
2023-08-29,32
2023-08-28,31.1
2023-08-27,35.6
2023-08-26,38.9
2023-08-25,32.6
2023-08-24,36.7
2023-08-23,36
2023-08-22,35.1
2023-08-21,34.1
2023-08-20,34.8
2023-08-19,36.6
2023-08-18,39.8
2023-08-17,38.1
2023-08-16,40.7
2023-08-15,38.4
2023-08-14,36.8
2023-08-13,34.1
2023-08-12,40
2023-08-11,49.7
2023-08-10,41.8
2023-08-09,46.9
2023-08-08,42.8
2023-08-07,36.1
2023-08-06,38.7
2023-08-05,38
2023-08-04,39.7
2023-08-03,41.4
2023-08-02,40.5
2023-08-01,48
2023-07-31,52.2
2023-07-30,50.1
2023-07-29,55
2023-07-28,57.7
2023-07-27,55.7
2023-07-26,58.5
2023-07-25,56
2023-07-24,64
2023-07-23,50.4
2023-07-22,47.8
2023-07-21,41.7
2023-07-20,50.2
2023-07-19,57
2023-07-18,57.2
2023-07-17,54.9
2023-07-16,52.2
2023-07-15,64.3
2023-07-14,57
2023-07-13,53.2
2023-07-12,58.8
2023-07-11,47.4
2023-07-10,45.2
2023-07-09,58.8
2023-07-08,49.8
2023-07-07,57
2023-07-06,64.4
2023-07-05,59
2023-07-04,50.6
2023-07-03,50.7
2023-07-02,62.4
2023-07-01,53.5
2023-06-30,61.5
2023-06-29,57.3
2023-06-28,53.5
2023-06-27,67.4
2023-06-26,61.1
2023-06-25,54.2
2023-06-24,47.7
2023-06-23,40.7
2023-06-22,55.3
2023-06-21,68.4
2023-06-20,59.4
2023-06-19,53.5
2023-06-18,51.8
2023-06-17,48.4
2023-06-16,41.1
2023-06-15,45.9
2023-06-14,46.6
2023-06-13,46.3
2023-06-12,50.1
2023-06-11,50.4
2023-06-10,40.4
2023-06-09,43.9
2023-06-08,40.1
2023-06-07,44.2
2023-06-06,46.3
2023-06-05,45.9
2023-06-04,40.4
2023-06-03,48.7
2023-06-02,48.7
2023-06-01,46
2023-05-31,41.2
2023-05-30,20.3
2023-05-29,26.2
2023-05-28,40
2023-05-27,38.1
2023-05-26,37.3
2023-05-25,37.8
2023-05-24,39.4
2023-05-23,30
2023-05-22,39.6
2023-05-21,40.4
2023-05-20,40.8
2023-05-19,40.7
2023-05-18,41.5
2023-05-17,37.1
2023-05-16,32.4
2023-05-15,31.8
2023-05-14,30.9
2023-05-13,33.3
2023-05-12,31.2
2023-05-11,29.5
2023-05-10,26.4
2023-05-09,20.5
2023-05-08,8.9
2023-05-07,13.9
2023-05-06,32.1
2023-05-05,29.2
2023-05-04,23.4
2023-05-03,20.8
2023-05-02,17.4
2023-05-01,10.3
2022-10-31,25.7
2022-10-30,23.2
2022-10-29,22.4
2022-10-28,21.8
2022-10-27,18.4
2022-10-26,17
2022-10-25,24
2022-10-24,26.3
2022-10-23,24
2022-10-22,21.8
2022-10-21,16.8
2022-10-20,14.5
2022-10-19,18.2
2022-10-18,30.1
2022-10-17,32.8
2022-10-16,30.5
2022-10-15,28.8
2022-10-14,23
2022-10-13,18
2022-10-12,15.5
2022-10-11,22.2
2022-10-10,27.8
2022-10-09,24.7
2022-10-08,27.8
2022-10-07,29.5
2022-10-06,32.2
2022-10-05,39.5
2022-10-04,35.3
2022-10-03,38.4
2022-10-02,38
2022-10-01,37.4
2022-09-30,37.4
2022-09-29,38.4
2022-09-28,36.5
2022-09-27,35.7
2022-09-26,33.4
2022-09-25,31.3
2022-09-24,36.1
2022-09-23,35.3
2022-09-22,36.3
2022-09-21,46.1
2022-09-20,51.3
2022-09-19,48.2
2022-09-18,48.4
2022-09-17,47.4
2022-09-16,46.1
2022-09-16,46.1
2022-09-15,45.5
2022-09-14,44.5
2022-09-13,43.4
2022-09-12,44
2022-09-11,45.5
2022-09-10,43.2
2022-09-09,42.4
2022-09-08,38.6
2022-09-07,34.9
2022-09-06,41.3
2022-09-05,45.3
2022-09-04,46.3
2022-09-03,44.9
2022-09-02,40.1
2022-09-01,34.7
2022-08-31,38.6
2022-08-30,42
2022-08-29,0
2022-08-28,44.5
2022-08-27,41.1
2022-08-26,46.5
2022-08-25,47.8
2022-08-24,50.7
2022-08-23,53.4
2022-08-22,53.6
2022-08-21,49
2022-08-20,48.2
2022-08-19,49
2022-08-18,50.5
2022-08-17,53.4
2022-08-16,52.4
2022-08-15,48.6
2022-08-14,51.1
2022-08-13,47
2022-08-12,46.3
2022-08-11,47.2
2022-08-10,50.7
2022-08-09,55.1
2022-08-08,54.7
2022-08-07,56.1
2022-08-06,55.1
2022-08-05,51.3
2022-08-04,50.7
2022-08-03,54.5
2022-08-02,51.5
2022-08-01,59.3
2022-07-31,58.8
2022-07-30,56.8
2022-07-29,55.9
2022-07-28,55.1
2022-07-27,52.2
2022-07-26,47
2022-07-25,46.5
2022-07-24,47.2
2022-07-23,43.2
2022-07-22,51.3
2022-07-21,52
2022-07-20,50.7
2022-07-19,48
2022-07-18,46.5
2022-07-17,49
2022-07-16,48.4
2022-07-15,47
2022-07-14,57.6
2022-07-13,57
2022-07-12,59.4
2022-07-11,56.3
2022-07-10,55.9
2022-07-09,60.6
2022-07-08,62.4
2022-07-07,61.6
2022-07-06,62.5
2022-07-05,60.7
2022-07-04,59.5
2022-07-03,55.3
2022-07-02,47.9
2022-07-01,55.6
2022-06-30,59.6
2022-06-29,59.1
2022-06-28,58.1
2022-06-27,53.7
2022-06-26,48.5
2022-06-25,52.6
2022-06-24,52.8
2022-06-23,53.1
2022-06-22,52.7
2022-06-21,51
2022-06-20,50.6
2022-06-19,44.6
2022-06-18,40.9
2022-06-17,36.7
2022-06-16,42.4
2022-06-15,47.1
2022-06-14,47.9
2022-06-13,46.5
2022-06-12,40.9
2022-06-11,43.2
2022-06-10,42.8
2022-06-09,41.6
2022-06-08,39.2
2022-06-07,46.5
2022-06-06,53.3
2022-06-05,46.3
2022-06-04,42.6
2022-06-03,42.7
2022-06-02,39.6
2022-06-01,42.7
2022-05-31,44.8
2022-05-30,42.6
2022-05-29,39
2022-05-28,37
2022-05-27,41.1
2022-05-26,43.6
2022-05-25,43.4
2022-05-24,39.8
2022-05-23,38.9
2022-05-22,40.8
2022-05-21,40.2
2022-05-20,39.2
2022-05-19,37
2022-05-18,32
2022-05-17,29.8
2022-05-16,30.8
2022-05-15,37.4
2022-05-14,39.2
2022-05-13,38.4
2022-05-12,37.9
2022-05-11,32.3
2022-05-10,31.4
2022-05-09,36.4
2022-05-08,37.6
2022-05-07,35.1
2022-05-06,32
2022-05-05,26.8
2022-05-04,26.4
2022-05-03,23.9
2022-05-02,24.1
2022-05-01,26.9
2021-10-31,26.4
2021-10-30,20.7
2021-10-29,25.1
2021-10-28,22.8
2021-10-27,20
2021-10-26,18.4
2021-10-25,18.1
2021-10-24,17.4
2021-10-23,15.1
2021-10-22,14.6
2021-10-21,20.2
2021-10-20,14.6
2021-10-19,7
2021-10-18,16.1
2021-10-17,40.3
2021-10-16,39.9
2021-10-15,38.1
2021-10-14,36.7
2021-10-13,31.5
2021-10-13,31.5
2021-10-12,40.1
2021-10-11,43.7
2021-10-10,41.2
2021-10-10,41.2
2021-10-09,41.1
2021-10-08,39.3
2021-10-07,50.1
2021-10-06,48.7
2021-10-06,48.7
2021-10-06,48.7
2021-10-05,43.2
2021-10-04,40.2
2021-10-03,40.6
2021-10-02,39.7
2021-10-01,44.3
2021-09-30,45.4
2021-09-29,45
2021-09-28,45.8
2021-09-27,45.8
2021-09-26,43.6
2021-09-25,41.7
2021-09-24,41.1
2021-09-23,45
2021-09-23,45
2021-09-22,48.3
2021-09-21,49
2021-09-20,47.4
2021-09-19,47.9
2021-09-18,46.8
2021-09-17,47.4
2021-09-16,50.1
2021-09-15,49.9
2021-09-15,49.9
2021-09-14,48.4
2021-09-13,48.2
2021-09-12,47.4
2021-09-11,46.9
2021-09-10,44.9
2021-09-09,42.9
2021-09-08,45.8
2021-09-07,47.5
2021-09-06,46.4
2021-09-05,49.4
2021-09-04,49.5
2021-09-04,49.5
2021-09-03,45.6
2021-09-02,43.5
2021-09-01,50.8
2021-08-31,50.7
2021-08-30,48.2
2021-08-29,47.2
2021-08-28,54.9
2021-08-27,53.9
2021-08-27,53.9
2021-08-26,49.5
2021-08-25,48.8
2021-08-24,52.2
2021-08-24,52.2
2021-08-23,51.9
2021-08-22,55.5
2021-08-21,52.6
2021-08-20,47.4
2021-08-19,52.5
2021-08-18,55.5
2021-08-17,54.6
2021-08-16,54
2021-08-15,56.2
2021-08-14,55.1
2021-08-13,57.2
2021-08-12,57.5
2021-08-11,58
2021-08-10,54.6
2021-08-09,58.4
2021-08-08,58.9
2021-08-07,61.6
2021-08-06,60.5
2021-08-06,60.5
2021-08-05,59.4
2021-08-04,57.5
2021-08-03,59.3
2021-08-02,62.3
2021-08-01,63.4
2021-07-31,62.7
2021-07-30,63.8
2021-07-29,65.1
2021-07-28,65.7
2021-07-27,66.2
2021-07-27,66.2
2021-07-26,66.2
2021-07-25,65.3
2021-07-24,65.2
2021-07-24,65.2
2021-07-23,63.5
2021-07-22,58.7
2021-07-22,58.7
2021-07-21,55.1
2021-07-20,61.8
2021-07-19,61.6
2021-07-18,57.9
2021-07-17,59.7
2021-07-16,62.8
2021-07-15,62
2021-07-14,58.5
2021-07-13,56
2021-07-12,54.8
2021-07-11,53.5
2021-07-10,54.5
2021-07-09,56.6
2021-07-08,51.8
2021-07-07,48.6
2021-07-07,48.6
2021-07-06,46.5
2021-07-05,47.6
2021-07-04,56
2021-07-03,54.2
2021-07-02,49.9
2021-07-01,49
2021-06-30,47.4
2021-06-29,48.3
2021-06-29,48.3
2021-06-28,47.2
2021-06-27,48.4
2021-06-26,46.4
2021-06-25,44.5
2021-06-24,45.1
2021-06-23,47.9
2021-06-22,45
2021-06-21,44.7
2021-06-20,43.7
2021-06-19,46
2021-06-18,49.8
2021-06-17,47.7
2021-06-16,50
2021-06-15,50.6
2021-06-14,48
2021-06-13,45.4
2021-06-13,45.4
2021-06-12,50.8
2021-06-11,51.8
2021-06-10,46.8
2021-06-09,44.5
2021-06-08,46.2
2021-06-07,41.6
2021-06-06,36.2
2021-06-06,36.2
2021-06-05,39.2
2021-06-04,45.2
2021-06-03,41.6
2021-06-02,40.7
2021-06-01,32.8
2021-05-31,30.8
2021-05-30,29.7
2021-05-29,32.5
2021-05-28,35.2
2021-05-27,30.2
2021-05-26,38.2
2021-05-25,37.9
2021-05-24,36.3
2021-05-23,33.8
2021-05-22,63.1
2021-05-21,37.5
2021-05-20,33.1
2021-05-19,33.1
2021-05-18,38.9
2021-05-17,45.4
2021-05-16,47
2021-05-15,44.3
2021-05-15,44.3
2021-05-14,43.4
2021-05-13,33.8
2021-05-12,28.4
2021-05-11,28.8
2021-05-10,24.9
2021-05-09,29.5
2021-05-08,27.3
2021-05-07,26.5
2021-05-06,29
2021-05-05,25
2021-05-05,25
2021-05-04,21.1
2021-05-03,17.5
2021-05-02,22
2021-05-01,26.9
2020-10-31,15
2020-10-30,15
2020-10-29,15
2020-10-28,15
2020-10-27,15
2020-10-26,15
2020-10-25,15
2020-10-24,15
2020-10-23,15
2020-10-22,15
2020-10-21,15.6
2020-10-20,15
2020-10-19,15
2020-10-18,15
2020-10-17,15
2020-10-16,15
2020-10-15,15
2020-10-14,15
2020-10-13,15
2020-10-12,15
2020-10-11,15
2020-10-10,15
2020-10-09,15
2020-10-08,15
2020-10-07,30
2020-10-06,35.7
2020-10-05,42.3
2020-10-04,40.8
2020-10-03,40.2
2020-10-02,41.7
2020-10-01,41.8
2020-09-30,44.2
2020-09-29,43.5
2020-09-28,43.6
2020-09-27,43.1
2020-09-26,43.9
2020-09-25,40.8
2020-09-24,44.3
2020-09-23,42
2020-09-22,41.9
2020-09-22,41.9
2020-09-21,45.3
2020-09-20,48
2020-09-19,46.2
2020-09-18,49.1
2020-09-17,50.2
2020-09-16,45.6
2020-09-15,46
2020-09-14,43
2020-09-14,43
2020-09-13,48.2
2020-09-12,51.4
2020-09-11,45.2
2020-09-10,50.8
2020-09-09,40.8
2020-09-08,46.5
2020-09-07,50.5
2020-09-06,50.5
2020-09-05,52.5
2020-09-04,53.3
2020-09-03,60
2020-09-02,59.4
2020-09-01,66.8
2020-08-31,63.4
2020-08-30,65.4
2020-08-29,62.8
2020-08-28,72.4
2020-08-27,76.8
2020-08-26,65.1
2020-08-25,56.3
2020-08-24,59
2020-08-23,61.9
2020-08-22,66.1
2020-08-21,61.7
2020-08-20,62.9
2020-08-19,68.6
2020-08-18,62.6
2020-08-17,58.6
2020-08-16,61.6
2020-08-15,64.5
2020-08-14,62.1
2020-08-13,59.9
2020-08-12,60.4
2020-08-11,54.9
2020-08-10,53.1
2020-08-09,54.8
2020-08-08,52.7
2020-08-07,59.7
2020-08-06,61.3
2020-08-05,55.2
2020-08-04,55.6
2020-08-03,58.8
2020-08-02,58.9
2020-08-01,56.1
2020-07-31,51.7
2020-07-30,53.5
2020-07-29,53.2
