모기지수 발생일,모기지수(주거지)
2020-07-28,56.4
2020-07-27,53.2
2020-07-26,48.5
2020-07-25,45.1
2020-07-24,51.6
2020-07-23,55.2
2020-07-22,51.9
2020-07-21,55.9
2020-07-20,59.2
2020-07-19,58.2
2020-07-18,55.2
2020-07-17,50.9
2020-07-16,43.8
2020-07-15,15.6
2020-07-14,51.1
2020-07-13,57.6
2020-07-12,53.8
2020-07-11,62.9
2020-07-10,56.7
2020-07-09,52.7
2020-07-08,57
2020-07-07,51.9
2020-07-06,53
2020-07-05,15
2020-07-04,53
2020-07-03,45.1
2020-07-02,42.8
2020-07-01,52.2
2020-06-30,55.8
2020-06-29,52.7
2020-06-28,46.7
2020-06-27,46.3
2020-06-26,48
2020-06-25,62.2
2020-06-24,66.6
2020-06-23,58.6
2020-06-22,54.9
2020-06-21,54.4
2020-06-20,50.8
2020-06-19,53.2
2020-06-18,53.5
2020-06-17,49.7
2020-06-16,52.5
2020-06-15,60.9
2020-06-14,55.1
2020-06-13,58.5
2020-06-12,57.6
2020-06-11,60.3
2020-06-10,55.2
2020-06-09,49.9
2020-06-08,55.7
2020-06-07,49.7
2020-06-06,47.1
2020-06-05,47.8
2020-06-04,38.1
2020-06-03,41.9
2020-06-02,45.3
2020-06-01,48.9
2020-05-31,44.2
2020-05-30,40.8
2020-05-29,37.3
2020-05-28,34.9
2020-05-27,35.7
2020-05-26,36.6
2020-05-25,42.8
2020-05-24,39.4
2020-05-23,37.2
2020-05-22,31.8
2020-05-21,29.6
2020-05-20,40.6
2020-05-19,40.6
2020-05-18,35.8
2020-05-17,34.7
2020-05-16,41
2020-05-15,34.7
2020-05-14,15
2020-05-13,35.5
2020-05-12,31.8
2020-05-11,31.5
2020-05-10,42.3
2020-05-09,44.1
2020-05-08,41.2
2020-05-07,15
2020-05-06,43
2020-05-05,46.7
2020-05-04,43.2
2020-05-03,43
2020-05-02,36.6
2020-05-01,32.6
2019-10-31,34
2019-10-30,36.3
2019-10-29,38.5
2019-10-28,39.1
2019-10-27,72.1
2019-10-26,179.9
2019-10-25,178.8
2019-10-24,173.2
2019-10-23,120.7
2019-10-22,110.1
2019-10-21,106.7
2019-10-20,108.4
2019-10-19,110.1
2019-10-18,112.9
2019-10-17,111.2
2019-10-16,84.4
2019-10-15,84.9
2019-10-14,84.9
2019-10-13,87.2
2019-10-12,88.3
2019-10-11,91.1
2019-10-10,100
2019-10-09,191.7
2019-10-08,417
2019-10-07,581.5
2019-10-06,738.1
2019-10-05,930.6
2019-10-04,929.5
2019-10-03,874.4
2019-10-02,798.3
2019-10-01,748
2019-09-30,559.8
2019-09-29,525.4
2019-09-28,472.5
2019-09-27,406.9
2019-09-26,374.9
2019-09-25,361.5
2019-09-24,408.6
2019-09-23,438.8
2019-09-22,489.3
2019-09-21,535.2
2019-09-20,592.3
2019-09-19,539.1
2019-09-18,522.4
2019-09-17,551
2019-09-16,549
2019-09-15,545.1
2019-09-14,553.9
2019-09-13,529.3
2019-09-12,605.1
2019-09-11,615
2019-09-10,585.4
2019-09-09,519.4
2019-09-08,588.4
2019-09-07,574.6
2019-09-06,557.9
2019-09-05,555.9
2019-09-04,588.4
2019-09-03,598.2
2019-09-02,623.9
2019-09-01,623.9
2019-08-31,440.5
2019-08-30,465.8
2019-08-29,400.2
2019-08-28,363.2
2019-08-27,316.1
2019-08-26,331.2
2019-08-25,422
2019-08-24,380
2019-08-23,378.3
2019-08-22,381.7
2019-08-21,300.9
2019-08-20,252.1
2019-08-19,344.6
2019-08-18,253.8
2019-08-17,231.9
2019-08-16,201.2
2019-08-15,155.4
2019-08-14,179.4
2019-08-13,179.4
2019-08-12,131.3
2019-08-11,138.6
2019-08-10,0
2019-08-09,0
2019-08-08,0
2019-08-07,0
2019-08-06,0
2019-08-05,0
2019-08-04,0
2019-08-03,433.8
2019-08-02,592.3
2019-08-01,568.7
2019-07-31,994.6
2019-07-30,1000
2019-07-29,990.2
2019-07-28,976.9
2019-07-27,964.8
2019-07-26,1000
2019-07-25,1000
2019-07-24,1000
2019-07-23,943.8
2019-07-22,903
2019-07-21,906.3
2019-07-20,872.2
2019-07-19,765.2
2019-07-18,716.4
2019-07-17,705.6
2019-07-16,704.6
2019-07-15,701.7
2019-07-14,691.8
2019-07-13,726.3
2019-07-12,713.5
2019-07-11,731.2
2019-07-10,779.5
2019-07-09,808.2
2019-07-08,808.2
2019-07-07,778.4
2019-07-06,716.4
2019-07-05,713.5
2019-07-04,713.5
2019-07-03,716.4
2019-07-02,707.6
2019-07-01,713.5
2019-06-30,1000
2019-06-29,1000
2019-06-28,993.5
2019-06-27,850.1
2019-06-19,457.3
2019-06-18,418.7
2019-06-17,596.3
2019-06-16,373.2
2019-06-15,401.8
2019-06-14,448.9
2019-06-13,464.1
2019-06-12,341.3
2019-06-11,406.9
2019-06-10,472.5
2019-06-09,438.8
2019-06-08,366.5
2019-06-07,400.2
2019-06-06,435.5
2019-06-05,513.5
2019-06-04,585.4
2019-06-03,637.6
2019-06-02,595.3
2019-06-01,571.6
2019-05-31,672.1
2019-05-30,364.8
2019-05-29,221.3
2019-05-28,216.8
2019-05-27,210.1
2019-05-26,279.1
2019-05-25,528.3
2019-05-24,646.5
2019-05-23,643.6
2019-05-22,227.5
2019-05-21,294.2
2019-05-20,255.5
2019-05-19,265.6
2019-05-18,487.6
2019-05-17,349.7
2019-05-16,400.2
2019-05-15,192.8
2019-05-14,128.5
2019-05-13,118.5
2019-05-12,123.5
2019-05-11,126.8
2019-05-10,141.9
2019-05-09,158.1
2019-05-08,107.3
2019-05-07,116.2
2019-05-06,107.8
2019-05-05,72.1
2019-05-04,6.7
2019-05-03,1.6
2019-05-02,1.1
2019-05-01,2.2
2018-10-29,34.6
2018-10-26,62.6
2018-10-22,63.7
2018-10-21,60.9
2018-10-19,39.1
2018-10-16,38
2018-10-15,38
2018-10-08,155.4
2018-10-07,157.6
2018-10-06,163.2
2018-10-05,167.1
2018-10-04,167.7
2018-10-03,172.1
2018-10-02,191.1
2018-10-01,197.3
2018-09-30,526.3
2018-09-29,539.1
2018-09-28,518.5
2018-09-27,518.5
2018-09-26,568.7
2018-09-25,422
2018-09-24,391.7
2018-09-23,363.2
2018-09-22,405.2
2018-09-21,447.3
2018-09-20,515.5
2018-09-19,520.4
2018-09-18,508.6
2018-09-17,517.5
2018-09-16,543.1
2018-09-15,522.4
2018-09-14,489.3
2018-09-13,514.5
2018-09-12,516.5
2018-09-11,530.3
2018-09-10,544.1
2018-09-09,546
2018-09-08,580.5
2018-09-07,631.7
2018-09-06,617
2018-09-05,664.2
2018-09-04,645.5
2018-09-03,599.2
2018-09-02,527.3
2018-09-01,508.6
2018-08-31,513.5
2018-08-30,479.2
2018-08-29,396.8
2018-08-28,351.4
2018-08-27,237
2018-08-26,349.7
2018-08-25,257.2
2018-08-24,197.3
2018-08-23,195.6
2018-08-22,161.5
2018-08-21,116.2
2018-08-20,105.6
2018-08-19,98.3
2018-08-18,89.9
2018-08-17,82.1
2018-08-16,91.6
2018-08-15,97.2
2018-08-14,102.8
2018-08-13,96.7
2018-08-12,102.2
2018-08-11,111.8
2018-08-10,87.7
2018-08-09,69.3
2018-08-08,53.1
2018-08-07,44.7
2018-08-06,53.1
2018-08-05,50.3
2018-08-04,49.1
2018-08-03,50.8
2018-08-02,63.7
2018-08-01,81
2018-07-31,1000
2018-07-30,1000
2018-07-29,1000
2018-07-28,1000
2018-07-27,1000
2018-07-26,1000
2018-07-25,1000
2018-07-24,1000
2018-07-23,1000
2018-07-22,1000
2018-07-21,1000
2018-07-20,1000
2018-07-19,1000
2018-07-18,1000
2018-07-17,739.1
2018-07-16,669.2
2018-07-15,536.2
2018-07-14,539.1
2018-07-13,540.1
2018-07-12,539.1
2018-07-11,533.2
2018-07-10,524.4
2018-07-09,524.4
2018-07-08,720.4
2018-07-07,739.1
2018-07-06,741.1
2018-07-05,602.2
2018-07-04,614
2018-07-03,637.6
2018-07-02,615
2018-07-01,602.2
2018-06-30,869.9
2018-06-29,817
2018-06-28,766.3
2018-06-27,974.7
2018-06-26,1000
2018-06-25,969.2
2018-06-24,793.8
2018-06-23,654.4
2018-06-22,610.1
2018-06-21,460.7
2018-06-20,470.8
2018-06-19,507.6
2018-06-18,395.1
2018-06-17,346.3
2018-06-16,380
2018-06-15,415.3
2018-06-14,492.7
2018-06-13,465.8
2018-06-12,445.6
2018-06-12,445.6
2018-06-11,563.8
2018-06-10,566.7
2018-06-09,576.6
2018-06-08,613
2018-06-08,613
2018-06-07,644.5
2018-06-06,564.8
2018-06-05,508.6
2018-06-04,464.1
2018-06-03,525.4
2018-06-02,459
2018-06-01,413.6
2018-05-31,274
2018-05-30,455.7
2018-05-29,297.6
2018-05-28,430.4
2018-05-27,502.7
2018-05-26,160.9
2018-05-25,101.7
2018-05-24,167.1
2018-05-23,230.3
2018-05-22,220.8
2018-05-21,183.3
2018-05-20,98.3
2018-05-19,130.8
2018-05-18,125.2
2018-05-17,164.3
2018-05-16,81.6
2018-05-15,71.5
2018-05-14,84.9
2018-05-13,93.3
2018-05-12,135.8
2018-05-11,77.1
2018-05-10,15
2018-05-09,17.3
2018-05-08,24
2018-05-07,30.7
2018-05-06,32.4
2018-05-05,19.5
2018-05-04,13.4
2018-05-03,73.7
2018-05-02,50.3
2018-05-01,24
2017-10-31,23.4
2017-10-30,54.2
2017-10-29,92.2
2017-10-28,92.7
2017-10-27,92.7
2017-10-26,95.5
2017-10-25,96.7
2017-10-24,97.2
2017-10-23,124
2017-10-22,115.1
2017-10-21,75.4
2017-10-20,69.8
2017-10-19,66.5
2017-10-18,66.5
2017-10-17,69.8
2017-10-16,74.3
2017-10-15,81.6
2017-10-14,86.6
2017-10-13,177.7
2017-10-12,341.3
2017-10-11,226.3
2017-10-10,207.9
2017-10-09,199
2017-10-08,185
2017-10-07,185.5
2017-10-06,177.2
2017-10-05,181.6
2017-10-04,221.9
2017-10-03,247
2017-10-02,277.4
2017-10-01,329.5
2017-09-30,656.4
2017-09-29,520.4
2017-09-28,519.4
2017-09-28,519.4
2017-09-27,491
2017-09-26,459
2017-09-25,415.3
2017-09-24,413.6
2017-09-23,383.3
2017-09-22,497.7
2017-09-21,500.7
2017-09-20,502.7
2017-09-19,477.5
2017-09-18,470.8
2017-09-17,450.6
2017-09-16,459
2017-09-15,509.6
2017-09-15,509.6
2017-09-14,494.3
2017-09-13,475.8
2017-09-12,443.9
2017-09-11,489.3
2017-09-11,489.3
2017-09-10,515.5
2017-09-09,507.6
2017-09-08,499.4
2017-09-07,509.6
2017-09-06,506.6
2017-09-05,497.7
2017-09-04,460.7
2017-09-03,455.7
2017-09-02,381.7
2017-09-01,460.7
2017-09-01,460.7
2017-08-31,204
2017-08-30,253.8
2017-08-29,227.5
2017-08-28,285.8
2017-08-27,541.1
2017-08-24,423.7
2017-08-23,443.9
2017-08-22,505.7
2017-08-21,513.5
2017-08-20,482.6
2017-08-19,455.7
2017-08-18,454
2017-08-17,472.5
2017-08-16,433.8
2017-08-15,554.9
2017-08-14,448.9
2017-08-13,317.7
2017-08-12,252.1
2017-08-11,231.4
2017-08-10,211.8
2017-08-09,209
2017-08-08,181.6
2017-08-07,210.1
2017-08-06,228
2017-08-05,380
2017-08-05,380
2017-08-04,423.7
2017-08-03,428.7
2017-08-02,518.5
2017-08-01,529.3
2017-07-31,994.6
2017-07-30,969.2
2017-07-29,1000
2017-07-28,1000
2017-07-27,1000
2017-07-26,1000
2017-07-25,1000
2017-07-24,1000
2017-07-23,1000
2017-07-22,1000
2017-07-21,1000
2017-07-20,1000
2017-07-19,976.9
2017-07-18,952.7
2017-07-17,919.6
2017-07-16,921.8
2017-07-15,935
2017-07-14,900.8
2017-07-13,909.7
2017-07-12,911.9
2017-07-11,921.8
2017-07-10,928.4
2017-07-10,928.4
2017-07-09,884.3
2017-07-08,882.1
2017-07-07,877.7
2017-07-06,855.6
2017-07-05,847.9
2017-07-04,794.9
2017-07-03,755.2
2017-07-02,756.3
2017-07-01,754.1
2017-06-30,1000
2017-06-29,1000
2017-06-28,1000
2017-06-27,1000
2017-06-26,1000
2017-06-26,1000
2017-06-25,1000
2017-06-24,1000
2017-06-24,1000
2017-06-23,1000
2017-06-22,961.5
2017-06-21,797.1
2017-06-20,679
2017-06-19,555.9
2017-06-18,566.7
2017-06-17,551
2017-06-16,489.3
2017-06-15,500.7
2017-06-14,464.1
2017-06-13,440.5
2017-06-12,381.7
2017-06-11,422
2017-06-11,422
2017-06-10,501.7
2017-06-09,487.6
2017-06-08,455.7
2017-06-07,531.3
2017-06-06,613
2017-06-05,627.8
2017-06-04,475.8
2017-06-03,516.5
2017-06-02,464.1
2017-06-01,406.9
2017-06-01,406.9
2017-05-31,450.6
2017-05-30,578.5
2017-05-29,829.1
2017-05-28,563.8
2017-05-27,248.1
2017-05-26,560.8
2017-05-25,467.4
2017-05-24,455.7
2017-05-23,406.9
2017-05-22,245.9
2017-05-21,205.7
2017-05-20,188.3
2017-05-19,169.9
2017-05-18,178.8
2017-05-17,158.1
2017-05-16,127.4
2017-05-15,110.1
2017-05-14,129.1
2017-05-13,125.2
2017-05-12,173.8
2017-05-11,217.2
2017-05-10,559.8
2017-05-09,701.8
2017-05-08,208.4
2017-05-07,517.2
2017-05-06,448.8
2017-05-05,204.7
2017-05-04,148.2
2017-05-03,106.7
2017-05-02,116.8
2017-05-01,65.3
2016-10-31,118
2016-10-30,137
2016-10-29,172.3
2016-10-28,184.7
2016-10-27,207.2
2016-10-26,234
2016-10-25,248.1
2016-10-24,269
2016-10-23,288.5
2016-10-22,294.4
2016-10-21,283.3
2016-10-20,260.4
2016-10-19,241.2
2016-10-18,232.7
2016-10-17,212.9
2016-10-16,184.7
2016-10-15,173.1
2016-10-14,186
2016-10-13,197.9
2016-10-12,229.6
2016-10-11,265.4
2016-10-10,328.3
2016-10-09,392.2
2016-10-08,439.9
2016-10-07,453
2016-10-06,487.9
2016-10-05,461.7
2016-10-04,447.4
2016-10-03,452.5
2016-10-02,501.2
2016-10-01,513.2
2016-09-30,509.8
2016-09-29,513.2
2016-09-28,503.5
2016-09-27,496.8
2016-09-26,480.8
2016-09-25,478.6
2016-09-24,481.3
2016-09-23,523.7
2016-09-22,551.5
2016-09-21,623.5
2016-09-20,682.2
2016-09-19,708.9
2016-09-18,729.9
2016-09-17,759.2
2016-09-16,753.3
2016-09-15,743.2
2016-09-14,743.2
2016-09-13,756.7
2016-09-12,805.9
2016-09-11,821.4
2016-09-10,815.9
2016-09-08,806.8
2016-09-07,697.8
2016-09-06,640.6
2016-09-05,576.3
2016-09-04,517.9
2016-09-03,499
2016-09-02,491.2
2016-09-01,545.4
2016-08-31,524.2
2016-08-30,480.8
2016-08-29,443
2016-08-28,394.8
2016-08-27,363.6
2016-08-26,339.2
2016-08-25,331.2
2016-08-24,330.5
2016-08-23,327.6
2016-08-22,328.9
2016-08-21,338.9
2016-08-20,337.5
2016-08-19,336.5
2016-08-18,335.6
2016-08-17,335.9
2016-08-16,336.2
2016-08-15,332
2016-08-14,324.1
2016-08-13,323.8
2016-08-12,319.6
2016-08-11,320
2016-08-10,325.7
2016-08-09,332.1
2016-08-08,338.5
2016-08-07,343.5
2016-08-06,346.8
2016-08-05,368.9
2016-08-04,378.3
2016-08-03,379.6
2016-08-02,381.3
2016-08-01,380.7
2016-07-31,387.5
2016-07-30,388.8
2016-07-29,372.9
2016-07-28,373
2016-07-27,369.9
2016-07-26,376.1
2016-07-25,397.9
2016-07-24,425.7
2016-07-23,464.1
2016-07-22,478.9
2016-07-21,482.4
2016-07-20,496.6
2016-07-19,497.8
2016-07-18,471.1
2016-07-17,443.1
2016-07-16,410.2
2016-07-15,409.5
2016-07-14,426.3
2016-07-13,438.2
2016-07-12,454.5
2016-07-11,489.1
2016-07-10,510.9
2016-07-09,538.1
2016-07-08,550.2
2016-07-07,546.5
2016-07-06,535.2
2016-07-05,525.7
2016-07-04,511.1
2016-07-03,505.3
2016-07-02,509.8
2016-07-01,518.3
2016-06-30,720.9
2016-06-29,729.1
2016-06-28,754.9
2016-06-27,755
2016-06-26,755
2016-06-25,795.1
2016-06-24,789.7
2016-06-23,728.3
2016-06-22,648.6
2016-06-21,624.2
2016-06-20,615.2
2016-06-19,601.5
2016-06-18,575.6
2016-06-17,606.2
2016-06-16,643.5
2016-06-15,666.3
2016-06-14,639.9
2016-06-13,645.7
2016-06-12,658.9
2016-06-11,644.2
2016-06-10,604.9
2016-06-09,604.9
2016-06-08,616.5
2016-06-07,606.2
2016-06-06,581.5
2016-06-05,554.7
2016-06-04,558.4
2016-06-03,539.9
2016-06-02,496.2
2016-06-01,460.2
2016-05-31,427.2
2016-05-30,434.5
2016-05-29,465.9
2016-05-28,487.3
2016-05-27,527.9
2016-05-26,582.1
2016-05-25,609.6
2016-05-24,614.4
2016-05-23,522.5
2016-05-22,438.4
2016-05-21,407
2016-05-20,353.6
2016-05-19,309.7
2016-05-18,275.2
2016-05-17,256.9
2016-05-16,299.9
2016-05-15,306.4
2016-05-14,277.8
2016-05-13,258.2
2016-05-12,261.1
2016-05-11,252.1
2016-05-10,240.8
2016-05-09,249.6
2016-05-08,249
2016-05-07,243.2
2016-05-06,248.5
2016-05-05,243.8
2016-05-04,256.2
2016-05-03,304
2016-05-02,273.5
2016-05-01,254.4
